TRINITY_DN5336_c0_g1_i1.p1	sp|Q60707|TBX2_MOUSE	100.000	662	0	0	1	662	50	711	0.0	1321
TRINITY_DN5322_c0_g1_i1.p1	sp|Q8BWP8|B4GA1_MOUSE	96.467	368	7	1	1	368	1	362	0.0	729
TRINITY_DN5322_c0_g1_i2.p1	sp|Q8BWP8|B4GA1_MOUSE	100.000	415	0	0	1	415	1	415	0.0	861
TRINITY_DN5321_c0_g1_i1.p1	sp|Q99MD8|MYNN_MOUSE	87.500	136	16	1	13	147	475	610	1.85e-77	243
TRINITY_DN5321_c0_g1_i2.p1	sp|Q99MD8|MYNN_MOUSE	100.000	610	0	0	31	640	1	610	0.0	1269
TRINITY_DN5321_c0_g1_i3.p1	sp|Q99MD8|MYNN_MOUSE	100.000	610	0	0	31	640	1	610	0.0	1269
TRINITY_DN5381_c0_g1_i2.p1	sp|Q6ZPU9|KBP_MOUSE	100.000	617	0	0	10	626	1	617	0.0	1274
TRINITY_DN5381_c0_g1_i3.p1	sp|Q6ZPU9|KBP_MOUSE	100.000	326	0	0	10	335	1	326	0.0	681
TRINITY_DN5379_c0_g1_i4.p1	sp|Q8BH57|WDR48_MOUSE	99.780	454	1	0	30	483	223	676	0.0	952
TRINITY_DN5379_c0_g1_i7.p1	sp|Q8BH57|WDR48_MOUSE	100.000	676	0	0	3	678	1	676	0.0	1411
TRINITY_DN5379_c0_g1_i2.p1	sp|Q8BH57|WDR48_MOUSE	97.929	676	0	1	3	664	1	676	0.0	1373
TRINITY_DN5379_c0_g1_i9.p1	sp|Q8BH57|WDR48_MOUSE	100.000	195	0	0	1	195	482	676	2.63e-140	409
TRINITY_DN5379_c0_g1_i10.p1	sp|Q8BH57|WDR48_MOUSE	100.000	645	0	0	3	647	1	645	0.0	1348
TRINITY_DN5330_c0_g1_i1.p1	sp|P11260|LORF1_MOUSE	61.481	135	52	0	1	135	101	235	7.80e-47	157
TRINITY_DN5354_c0_g1_i1.p1	sp|Q8VC16|LRC14_MOUSE	100.000	493	0	0	1	493	1	493	0.0	992
TRINITY_DN5354_c0_g1_i2.p1	sp|Q8VC16|LRC14_MOUSE	99.483	387	2	0	14	400	107	493	0.0	775
TRINITY_DN5354_c0_g1_i3.p1	sp|Q8VC16|LRC14_MOUSE	100.000	493	0	0	1	493	1	493	0.0	992
TRINITY_DN5312_c0_g1_i1.p1	sp|Q9Z0X1|AIFM1_MOUSE	100.000	612	0	0	1	612	1	612	0.0	1254
TRINITY_DN5341_c0_g1_i1.p1	sp|E9Q4F2|KLH18_MOUSE	92.481	266	16	1	15	276	175	440	1.30e-180	512
TRINITY_DN5341_c0_g1_i1.p1	sp|E9Q4F2|KLH18_MOUSE	33.155	187	77	2	122	261	381	566	1.29e-23	103
TRINITY_DN5341_c0_g1_i2.p1	sp|E9Q4F2|KLH18_MOUSE	100.000	440	0	0	1	440	1	440	0.0	916
TRINITY_DN5341_c0_g1_i2.p1	sp|E9Q4F2|KLH18_MOUSE	33.514	185	75	2	288	425	383	566	5.21e-23	105
TRINITY_DN5341_c0_g1_i3.p1	sp|E9Q4F2|KLH18_MOUSE	98.876	445	0	1	1	445	1	440	0.0	910
TRINITY_DN5341_c0_g1_i3.p1	sp|E9Q4F2|KLH18_MOUSE	32.632	190	75	2	288	430	383	566	2.54e-22	103
TRINITY_DN5350_c0_g1_i2.p1	sp|Q8BMN4|LMLN_MOUSE	100.000	536	0	0	1	536	66	601	0.0	1120
TRINITY_DN5326_c0_g1_i4.p1	sp|Q9CXK9|RBM33_MOUSE	99.379	161	1	0	27	187	284	444	8.70e-101	318
TRINITY_DN5326_c0_g1_i5.p1	sp|Q9CXK9|RBM33_MOUSE	100.000	444	0	0	1	444	1	444	0.0	900
TRINITY_DN5326_c0_g1_i1.p1	sp|Q9CXK9|RBM33_MOUSE	99.832	597	1	0	27	623	284	880	0.0	1154
TRINITY_DN5326_c0_g1_i2.p1	sp|Q9CXK9|RBM33_MOUSE	100.000	559	0	0	1	559	322	880	0.0	1078
TRINITY_DN5326_c0_g1_i2.p2	sp|Q9CXK9|RBM33_MOUSE	100.000	176	0	0	1	176	878	1053	9.62e-112	349
TRINITY_DN5326_c0_g2_i1.p1	sp|Q9CXK9|RBM33_MOUSE	100.000	354	0	0	1	354	878	1231	0.0	706
TRINITY_DN5364_c0_g1_i2.p1	sp|Q8CIC2|NUP42_MOUSE	99.524	420	2	0	22	441	1	420	0.0	829
TRINITY_DN5394_c0_g1_i4.p1	sp|P49791|NU153_RAT	88.364	1143	78	6	1	1088	326	1468	0.0	1644
TRINITY_DN5394_c0_g1_i5.p1	sp|P49791|NU153_RAT	93.599	1453	87	5	16	1462	16	1468	0.0	2397
TRINITY_DN5394_c0_g1_i2.p1	sp|P49791|NU153_RAT	92.453	530	38	2	1	528	939	1468	0.0	773
TRINITY_DN5394_c0_g1_i3.p1	sp|P49791|NU153_RAT	92.863	1177	78	5	1	1171	292	1468	0.0	1838
TRINITY_DN5394_c0_g1_i9.p1	sp|P49791|NU153_RAT	92.453	530	38	2	1	528	939	1468	0.0	773
TRINITY_DN5394_c0_g1_i9.p2	sp|P49791|NU153_RAT	89.831	354	30	3	1	348	292	645	9.54e-166	503
TRINITY_DN5394_c0_g1_i11.p1	sp|P49791|NU153_RAT	89.409	406	10	1	1	373	1	406	0.0	738
TRINITY_DN5332_c0_g2_i1.p1	sp|Q80W37|SPN1_MOUSE	100.000	358	0	0	13	370	1	358	0.0	748
TRINITY_DN5342_c0_g1_i1.p1	sp|P61759|PFD3_MOUSE	100.000	193	0	0	1	193	4	196	4.49e-143	399
TRINITY_DN5372_c0_g1_i4.p1	sp|O08582|GTPB1_MOUSE	100.000	666	0	0	1	666	3	668	0.0	1373
TRINITY_DN5372_c0_g1_i5.p1	sp|O08582|GTPB1_MOUSE	100.000	587	0	0	1	587	82	668	0.0	1214
TRINITY_DN5372_c0_g1_i6.p1	sp|O08582|GTPB1_MOUSE	89.790	666	12	3	1	610	3	668	0.0	1155
TRINITY_DN5372_c0_g1_i8.p1	sp|O08582|GTPB1_MOUSE	100.000	404	0	0	1	404	3	406	0.0	834
TRINITY_DN5372_c0_g1_i11.p1	sp|O08582|GTPB1_MOUSE	98.084	574	11	0	1	574	82	655	0.0	1155
TRINITY_DN99234_c0_g1_i1.p1	sp|Q9EPX2|PPN_MOUSE	100.000	189	0	0	1	189	473	661	3.40e-123	379
TRINITY_DN99218_c0_g1_i1.p1	sp|Q8BWR8|RHPN2_MOUSE	100.000	112	0	0	1	112	276	387	3.04e-73	233
TRINITY_DN99243_c0_g1_i1.p2	sp|O70404|VAMP8_MOUSE	99.010	101	1	0	1	101	1	101	1.05e-68	203
TRINITY_DN30333_c0_g1_i1.p1	sp|Q9CQP3|CHCH5_MOUSE	100.000	110	0	0	1	110	1	110	5.23e-78	227
TRINITY_DN30334_c0_g1_i1.p1	sp|Q61127|NAB2_MOUSE	100.000	210	0	0	76	285	1	210	1.67e-146	424
TRINITY_DN30339_c0_g1_i1.p1	sp|Q9CPZ8|COXM1_MOUSE	100.000	106	0	0	34	139	1	106	2.04e-74	219
TRINITY_DN30362_c0_g1_i1.p1	sp|A2AM05|CNTLN_MOUSE	100.000	171	0	0	1	171	230	400	1.72e-110	345
TRINITY_DN30350_c0_g1_i1.p1	sp|Q9JJ04|B4GT4_MOUSE	100.000	221	0	0	27	247	1	221	2.75e-165	463
TRINITY_DN30317_c0_g1_i1.p1	sp|P62916|TF2B_RAT	100.000	316	0	0	12	327	1	316	0.0	653
TRINITY_DN30314_c0_g1_i1.p1	sp|Q8BU31|RAP2C_MOUSE	100.000	183	0	0	64	246	1	183	8.30e-134	377
TRINITY_DN30322_c0_g1_i1.p1	sp|Q9CXU0|MED10_MOUSE	100.000	135	0	0	15	149	1	135	2.07e-97	279
TRINITY_DN30364_c0_g1_i1.p1	sp|Q9JJR5|AKIP1_MOUSE	100.000	212	0	0	25	236	1	212	1.14e-157	438
TRINITY_DN30320_c0_g1_i1.p1	sp|Q9Y3R0|GRIP1_HUMAN	100.000	105	0	0	1	105	7	111	2.11e-65	216
TRINITY_DN30301_c0_g1_i1.p1	sp|Q61592|GAS6_MOUSE	100.000	674	0	0	1	674	1	674	0.0	1400
TRINITY_DN89186_c0_g1_i1.p1	sp|P01029|CO4B_MOUSE	100.000	125	0	0	3	127	740	864	4.01e-82	265
TRINITY_DN89116_c0_g1_i1.p2	sp|Q8NEL9|DDHD1_HUMAN	75.524	143	22	6	1	130	1	143	2.05e-37	137
TRINITY_DN86634_c0_g1_i1.p1	sp|Q6ZPF3|TIAM2_MOUSE	100.000	106	0	0	1	106	1343	1448	5.65e-68	223
TRINITY_DN86655_c0_g1_i1.p1	sp|Q9Z1D7|ZSC12_MOUSE	100.000	154	0	0	1	154	85	238	2.53e-103	307
TRINITY_DN86609_c0_g1_i1.p2	sp|P45376|ALDR_MOUSE	100.000	108	0	0	1	108	1	108	1.29e-74	226
TRINITY_DN51716_c0_g1_i1.p1	sp|Q63170|DYH7_RAT	100.000	115	0	0	2	116	3016	3130	2.90e-74	243
TRINITY_DN51736_c0_g1_i1.p1	sp|Q5DRC0|PCDGB_PANTR	82.734	139	24	0	1	139	642	780	6.17e-71	231
TRINITY_DN51732_c0_g1_i1.p2	sp|Q60612|AA1R_MOUSE	100.000	163	0	0	1	163	1	163	2.93e-111	322
TRINITY_DN51761_c0_g1_i1.p1	sp|Q6NUJ5|PWP2B_HUMAN	76.048	167	36	1	10	176	1	163	5.62e-58	193
TRINITY_DN51799_c0_g1_i1.p2	sp|Q03717|KCNB1_MOUSE	100.000	118	0	0	1	118	515	632	1.85e-75	241
TRINITY_DN70174_c0_g1_i1.p1	sp|B2RPU2|PLHD1_MOUSE	99.398	166	1	0	1	166	167	332	2.13e-105	313
TRINITY_DN70132_c0_g1_i1.p1	sp|Q8CHX7|RFTN2_MOUSE	100.000	135	0	0	1	135	67	201	1.72e-95	286
TRINITY_DN70157_c0_g1_i1.p1	sp|Q9QXC1|FETUB_MOUSE	100.000	151	0	0	1	151	238	388	3.08e-103	303
TRINITY_DN4312_c0_g1_i1.p1	sp|Q3UMW7|MAPK3_MOUSE	100.000	384	0	0	1	384	1	384	0.0	806
TRINITY_DN4313_c0_g1_i1.p1	sp|P22726|WNT5B_MOUSE	100.000	359	0	0	27	385	1	359	0.0	745
TRINITY_DN4313_c0_g2_i1.p1	sp|P22725|WNT5A_MOUSE	100.000	360	0	0	1	360	21	380	0.0	756
TRINITY_DN4313_c0_g2_i2.p1	sp|P22725|WNT5A_MOUSE	100.000	360	0	0	1	360	21	380	0.0	756
TRINITY_DN4313_c0_g3_i2.p1	sp|Q64321|ZBT7B_MOUSE	100.000	468	0	0	1	468	77	544	0.0	954
TRINITY_DN4325_c2_g1_i1.p1	sp|Q9ERU3|ZNF22_MOUSE	93.548	93	6	0	56	148	144	236	6.48e-56	177
TRINITY_DN4325_c2_g1_i1.p1	sp|Q9ERU3|ZNF22_MOUSE	50.943	53	26	0	56	108	60	112	5.44e-08	53.5
TRINITY_DN4325_c0_g1_i1.p1	sp|Q60585|ZFP30_MOUSE	99.673	306	1	0	1	306	108	413	0.0	621
TRINITY_DN4325_c0_g1_i1.p1	sp|Q60585|ZFP30_MOUSE	62.948	251	93	0	55	305	246	496	5.09e-105	319
TRINITY_DN4325_c0_g1_i1.p1	sp|Q60585|ZFP30_MOUSE	53.488	129	60	0	43	171	402	530	2.23e-34	134
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	100.000	231	0	0	1	231	261	491	3.37e-166	475
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	66.228	228	77	0	3	230	375	602	4.32e-102	311
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	62.719	228	85	0	3	230	347	574	3.94e-97	298
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	58.065	217	88	1	14	230	193	406	1.55e-78	250
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	64.674	184	65	0	3	186	431	614	1.14e-75	243
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	57.143	210	87	1	22	231	173	379	2.82e-70	228
TRINITY_DN4325_c0_g2_i1.p1	sp|Q07230|ZSCA2_MOUSE	61.644	73	28	0	2	74	542	614	7.69e-22	97.1
TRINITY_DN4389_c0_g1_i4.p1	sp|Q91WG5|AAKG2_MOUSE	100.000	566	0	0	1	566	1	566	0.0	1154
TRINITY_DN4389_c0_g1_i10.p1	sp|Q91WG5|AAKG2_MOUSE	100.000	525	0	0	1	525	1	525	0.0	1073
TRINITY_DN4332_c0_g1_i1.p1	sp|O95487|SC24B_HUMAN	63.953	430	117	8	11	414	1	418	1.03e-132	415
TRINITY_DN4332_c0_g1_i2.p1	sp|O95487|SC24B_HUMAN	81.562	1280	195	9	11	1261	1	1268	0.0	1991
TRINITY_DN4332_c0_g1_i9.p1	sp|O95487|SC24B_HUMAN	81.457	1208	183	9	11	1189	1	1196	0.0	1852
TRINITY_DN4332_c0_g1_i10.p1	sp|O95487|SC24B_HUMAN	79.375	1280	188	10	11	1226	1	1268	0.0	1943
TRINITY_DN4332_c0_g1_i11.p1	sp|O95487|SC24B_HUMAN	91.495	388	30	1	35	419	451	838	0.0	740
TRINITY_DN4367_c0_g1_i2.p1	sp|Q80U12|SGSM2_MOUSE	100.000	85	0	0	16	100	921	1005	3.81e-53	181
TRINITY_DN4367_c0_g1_i3.p1	sp|Q80U12|SGSM2_MOUSE	100.000	242	0	0	1	242	764	1005	0.0	525
TRINITY_DN4305_c0_g1_i1.p1	sp|Q3V3Q4|PYDC3_MOUSE	94.427	323	18	0	1	323	28	350	0.0	604
TRINITY_DN4305_c0_g1_i1.p1	sp|Q3V3Q4|PYDC3_MOUSE	41.259	143	59	4	187	318	300	428	3.56e-14	76.6
TRINITY_DN4305_c0_g1_i3.p1	sp|Q3V3Q4|PYDC3_MOUSE	89.691	388	38	1	1	386	28	415	0.0	681
TRINITY_DN4305_c0_g1_i3.p1	sp|Q3V3Q4|PYDC3_MOUSE	41.139	158	66	5	187	331	300	443	2.28e-14	78.2
TRINITY_DN4315_c0_g1_i1.p1	sp|Q8BGN5|NPAL3_MOUSE	100.000	410	0	0	1	410	1	410	0.0	833
TRINITY_DN4315_c0_g1_i2.p1	sp|Q8BGN5|NPAL3_MOUSE	100.000	410	0	0	1	410	1	410	0.0	833
TRINITY_DN4395_c0_g1_i2.p1	sp|Q3U1Y4|DEN4B_MOUSE	100.000	173	0	0	1	173	1102	1274	4.02e-111	348
TRINITY_DN4338_c0_g1_i4.p1	sp|Q91XL9|OSBL1_MOUSE	100.000	437	0	0	1	437	514	950	0.0	927
TRINITY_DN4338_c0_g1_i6.p1	sp|Q91XL9|OSBL1_MOUSE	100.000	437	0	0	1	437	514	950	0.0	927
TRINITY_DN4338_c0_g1_i1.p1	sp|Q91XL9|OSBL1_MOUSE	100.000	437	0	0	1	437	514	950	0.0	927
TRINITY_DN4338_c0_g1_i2.p1	sp|Q5QNQ6|OSBP2_MOUSE	71.080	574	119	6	1	557	365	908	0.0	778
TRINITY_DN4338_c0_g1_i8.p1	sp|Q91XL9|OSBL1_MOUSE	100.000	946	0	0	1	946	5	950	0.0	1979
TRINITY_DN4351_c1_g1_i1.p1	sp|Q99NA9|PCGF6_MOUSE	100.000	353	0	0	29	381	1	353	0.0	717
TRINITY_DN4351_c0_g1_i5.p1	sp|Q63755|PRDM2_RAT	93.108	1509	101	2	1	1509	201	1706	0.0	2484
TRINITY_DN4351_c0_g1_i5.p3	sp|Q63755|PRDM2_RAT	98.802	167	2	0	20	186	3	169	5.10e-113	356
TRINITY_DN4351_c0_g1_i6.p1	sp|Q63755|PRDM2_RAT	91.089	101	9	0	19	119	1566	1666	3.85e-55	187
TRINITY_DN4351_c0_g1_i7.p1	sp|Q63755|PRDM2_RAT	92.737	179	13	0	20	198	3	181	1.14e-108	344
TRINITY_DN4351_c0_g1_i3.p1	sp|Q63755|PRDM2_RAT	93.087	1707	115	2	20	1726	3	1706	0.0	2881
TRINITY_DN4351_c0_g1_i8.p1	sp|Q63755|PRDM2_RAT	91.089	101	9	0	10	110	1566	1666	5.58e-55	186
TRINITY_DN4345_c0_g1_i6.p1	sp|Q9UHL9|GT2D1_HUMAN	86.559	186	23	2	5	188	774	959	1.64e-95	300
TRINITY_DN4345_c0_g1_i6.p1	sp|Q9UHL9|GT2D1_HUMAN	48.718	78	40	0	33	110	705	782	6.68e-18	84.0
TRINITY_DN4345_c0_g1_i6.p1	sp|Q9UHL9|GT2D1_HUMAN	49.315	73	37	0	33	105	351	423	4.46e-16	79.0
TRINITY_DN4345_c0_g1_i6.p1	sp|Q9UHL9|GT2D1_HUMAN	43.836	73	41	0	33	105	565	637	4.00e-12	67.4
TRINITY_DN4345_c0_g1_i6.p1	sp|Q9UHL9|GT2D1_HUMAN	30.986	142	84	3	32	162	127	265	1.72e-07	53.9
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	100.000	269	0	0	1	269	782	1050	0.0	543
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	60.435	230	64	2	33	238	690	916	9.12e-82	270
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	36.765	204	105	3	33	213	565	767	1.21e-31	127
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	45.055	91	44	1	118	208	339	423	1.76e-15	80.1
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	38.053	113	61	1	33	136	351	463	8.32e-15	78.2
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	28.030	132	88	2	135	262	127	255	3.59e-06	52.0
TRINITY_DN4345_c0_g1_i1.p1	sp|Q9JI57|GT2D1_MOUSE	28.431	102	73	0	2	103	97	198	7.48e-06	50.8
TRINITY_DN4345_c0_g1_i2.p1	sp|Q9JI57|GT2D1_MOUSE	93.450	916	14	2	29	898	1	916	0.0	1740
TRINITY_DN4345_c0_g1_i2.p1	sp|Q9JI57|GT2D1_MOUSE	58.915	387	135	4	567	929	664	1050	5.20e-121	397
TRINITY_DN4345_c0_g1_i2.p1	sp|Q9JI57|GT2D1_MOUSE	29.560	318	184	10	156	451	690	989	1.32e-24	114
TRINITY_DN4345_c0_g1_i16.p1	sp|Q9JI57|GT2D1_MOUSE	98.472	916	14	0	29	944	1	916	0.0	1861
TRINITY_DN4345_c0_g1_i16.p1	sp|Q9JI57|GT2D1_MOUSE	54.610	423	142	5	567	975	664	1050	7.38e-118	390
TRINITY_DN4345_c0_g1_i16.p1	sp|Q9JI57|GT2D1_MOUSE	29.560	318	184	10	156	451	690	989	1.20e-24	115
TRINITY_DN4345_c0_g1_i17.p1	sp|Q9JI57|GT2D1_MOUSE	98.020	202	4	0	19	220	903	1104	1.56e-133	404
TRINITY_DN4345_c0_g1_i17.p1	sp|Q9JI57|GT2D1_MOUSE	89.630	135	14	0	1	135	782	916	3.34e-77	254
TRINITY_DN4345_c0_g1_i17.p1	sp|Q9JI57|GT2D1_MOUSE	48.718	78	40	0	33	110	690	767	1.99e-17	84.0
TRINITY_DN4345_c0_g1_i17.p1	sp|Q9JI57|GT2D1_MOUSE	49.315	73	37	0	33	105	351	423	8.53e-16	79.0
TRINITY_DN4345_c0_g1_i17.p1	sp|Q9JI57|GT2D1_MOUSE	45.205	73	40	0	33	105	565	637	5.93e-12	67.8
TRINITY_DN4345_c0_g1_i17.p1	sp|Q9JI57|GT2D1_MOUSE	25.108	231	147	7	2	216	97	317	1.01e-06	52.4
TRINITY_DN4345_c0_g1_i14.p1	sp|Q9JI57|GT2D1_MOUSE	95.524	916	14	1	45	933	1	916	0.0	1788
TRINITY_DN4345_c0_g1_i14.p1	sp|Q9JI57|GT2D1_MOUSE	57.711	402	135	6	583	964	664	1050	8.08e-120	395
TRINITY_DN4345_c0_g1_i14.p1	sp|Q9JI57|GT2D1_MOUSE	29.560	318	184	10	172	467	690	989	1.79e-24	114
TRINITY_DN4345_c0_g1_i15.p1	sp|Q9JI57|GT2D1_MOUSE	97.707	916	14	1	29	937	1	916	0.0	1842
TRINITY_DN4345_c0_g1_i15.p1	sp|Q9JI57|GT2D1_MOUSE	55.529	416	142	5	567	968	664	1050	1.31e-118	392
TRINITY_DN4345_c0_g1_i15.p1	sp|Q9JI57|GT2D1_MOUSE	29.560	318	184	10	156	451	690	989	1.46e-24	114
TRINITY_DN4345_c2_g1_i2.p1	sp|Q80TJ7|PHF8_MOUSE	100.000	1023	0	0	1	1023	1	1023	0.0	2122
TRINITY_DN4345_c2_g1_i1.p1	sp|Q80TJ7|PHF8_MOUSE	99.586	483	2	0	440	922	541	1023	0.0	965
TRINITY_DN4345_c2_g1_i1.p1	sp|Q80TJ7|PHF8_MOUSE	100.000	441	0	0	1	441	1	441	0.0	959
TRINITY_DN4345_c2_g1_i4.p1	sp|Q80TJ7|PHF8_MOUSE	99.738	382	1	0	1	382	1	382	0.0	820
TRINITY_DN4308_c0_g1_i6.p1	sp|Q3LAC4|PREX2_MOUSE	91.556	225	0	1	1	225	1042	1247	1.57e-134	416
TRINITY_DN4308_c0_g1_i7.p1	sp|Q3LAC4|PREX2_MOUSE	100.000	1095	0	0	1	1095	504	1598	0.0	2284
TRINITY_DN4308_c0_g1_i2.p1	sp|Q3LAC4|PREX2_MOUSE	89.700	233	2	2	1	230	1034	1247	2.01e-134	416
TRINITY_DN4308_c0_g1_i8.p1	sp|Q3LAC4|PREX2_MOUSE	100.000	1598	0	0	1	1598	1	1598	0.0	3343
TRINITY_DN4310_c0_g1_i5.p1	sp|Q9D4H1|EXOC2_MOUSE	100.000	358	0	0	1	358	1	358	0.0	743
TRINITY_DN4310_c0_g1_i1.p1	sp|Q9D4H1|EXOC2_MOUSE	99.876	807	1	0	1	807	1	807	0.0	1679
TRINITY_DN4310_c0_g1_i2.p1	sp|Q9D4H1|EXOC2_MOUSE	99.448	181	1	0	1	181	505	685	1.27e-123	372
TRINITY_DN4310_c0_g1_i3.p1	sp|Q9D4H1|EXOC2_MOUSE	99.876	807	1	0	1	807	1	807	0.0	1679
TRINITY_DN4316_c0_g1_i1.p1	sp|Q8VBU8|BANP_MOUSE	92.883	548	0	1	46	554	1	548	0.0	1011
TRINITY_DN4316_c0_g1_i2.p1	sp|Q8VBU8|BANP_MOUSE	100.000	54	0	0	46	99	1	54	1.74e-28	112
TRINITY_DN4316_c0_g1_i3.p1	sp|Q8VBU8|BANP_MOUSE	100.000	417	0	0	1	417	132	548	0.0	858
TRINITY_DN4316_c1_g1_i2.p1	sp|Q6PDJ6|FBX42_MOUSE	100.000	717	0	0	1	717	1	717	0.0	1470
TRINITY_DN4378_c0_g1_i5.p1	sp|O88491|NSD1_MOUSE	99.905	1048	1	0	78	1125	311	1358	0.0	2106
TRINITY_DN4378_c0_g1_i56.p1	sp|O88491|NSD1_MOUSE	99.653	1440	5	0	144	1583	311	1750	0.0	2951
TRINITY_DN4378_c0_g1_i56.p1	sp|O88491|NSD1_MOUSE	70.833	48	13	1	8	55	278	324	3.73e-09	65.9
TRINITY_DN4378_c0_g1_i56.p2	sp|O88491|NSD1_MOUSE	100.000	514	0	0	1	514	2075	2588	0.0	1028
TRINITY_DN4378_c0_g1_i56.p3	sp|O88491|NSD1_MOUSE	100.000	240	0	0	1	240	1813	2052	3.17e-169	520
TRINITY_DN4378_c0_g1_i57.p1	sp|O88491|NSD1_MOUSE	100.000	633	0	0	1	633	1813	2445	0.0	1311
TRINITY_DN4378_c0_g1_i61.p1	sp|O88491|NSD1_MOUSE	100.000	212	0	0	1	212	2234	2445	1.80e-134	419
TRINITY_DN4378_c0_g1_i40.p1	sp|O88491|NSD1_MOUSE	99.766	854	2	0	78	931	311	1164	0.0	1713
TRINITY_DN4378_c0_g1_i59.p1	sp|O88491|NSD1_MOUSE	99.653	1440	5	0	144	1583	311	1750	0.0	2951
TRINITY_DN4378_c0_g1_i59.p1	sp|O88491|NSD1_MOUSE	70.833	48	13	1	8	55	278	324	3.73e-09	65.9
TRINITY_DN4378_c0_g1_i59.p2	sp|O88491|NSD1_MOUSE	99.842	634	1	0	1	634	1813	2446	0.0	1312
TRINITY_DN4378_c0_g1_i59.p3	sp|O88491|NSD1_MOUSE	98.630	146	2	0	11	156	2443	2588	7.01e-91	291
TRINITY_DN4378_c0_g1_i22.p1	sp|O88491|NSD1_MOUSE	99.912	2278	2	0	144	2421	311	2588	0.0	4686
TRINITY_DN4378_c0_g1_i22.p1	sp|O88491|NSD1_MOUSE	70.833	48	13	1	8	55	278	324	7.36e-09	65.5
TRINITY_DN4378_c0_g1_i24.p1	sp|O88491|NSD1_MOUSE	99.912	2278	2	0	414	2691	311	2588	0.0	4688
TRINITY_DN4378_c0_g1_i24.p1	sp|O88491|NSD1_MOUSE	96.615	325	10	1	1	325	1	324	0.0	632
TRINITY_DN4378_c0_g1_i15.p1	sp|O88491|NSD1_MOUSE	99.912	2278	2	0	144	2421	311	2588	0.0	4686
TRINITY_DN4378_c0_g1_i15.p1	sp|O88491|NSD1_MOUSE	70.833	48	13	1	8	55	278	324	7.36e-09	65.5
TRINITY_DN4378_c0_g1_i60.p1	sp|O88491|NSD1_MOUSE	99.912	2278	2	0	414	2691	311	2588	0.0	4688
TRINITY_DN4378_c0_g1_i60.p1	sp|O88491|NSD1_MOUSE	96.615	325	10	1	1	325	1	324	0.0	632
TRINITY_DN4378_c3_g1_i1.p1	sp|Q9ES74|NEK7_MOUSE	100.000	302	0	0	1	302	1	302	0.0	635
TRINITY_DN4378_c3_g1_i5.p1	sp|Q9ES74|NEK7_MOUSE	100.000	302	0	0	1	302	1	302	0.0	635
TRINITY_DN4378_c4_g1_i1.p1	sp|O88822|SC5D_MOUSE	100.000	299	0	0	1	299	1	299	0.0	615
TRINITY_DN4378_c1_g1_i4.p1	sp|Q499D0|FOXN3_MOUSE	100.000	457	0	0	1	457	1	457	0.0	944
TRINITY_DN4378_c1_g1_i6.p1	sp|Q499D0|FOXN3_MOUSE	100.000	457	0	0	1	457	1	457	0.0	944
TRINITY_DN4378_c1_g1_i1.p1	sp|Q499D0|FOXN3_MOUSE	95.198	479	1	1	1	479	1	457	0.0	930
TRINITY_DN4378_c1_g1_i2.p1	sp|Q499D0|FOXN3_MOUSE	100.000	187	0	0	1	187	271	457	9.42e-131	377
TRINITY_DN4378_c2_g1_i23.p1	sp|Q6ZS30|NBEL1_HUMAN	89.240	2723	258	5	1	2717	1	2694	0.0	5027
TRINITY_DN4378_c2_g1_i46.p1	sp|Q6ZS30|NBEL1_HUMAN	91.855	442	36	0	5	446	366	807	0.0	816
TRINITY_DN4378_c2_g1_i56.p1	sp|Q6ZS30|NBEL1_HUMAN	89.240	2723	258	5	1	2717	1	2694	0.0	5027
TRINITY_DN4378_c2_g1_i16.p1	sp|Q6ZS30|NBEL1_HUMAN	89.566	2329	237	4	5	2327	366	2694	0.0	4327
TRINITY_DN4378_c2_g1_i16.p2	sp|Q6ZS30|NBEL1_HUMAN	93.989	366	22	0	1	366	1	366	0.0	720
TRINITY_DN4383_c0_g1_i4.p1	sp|Q61458|CCNH_MOUSE	100.000	323	0	0	23	345	1	323	0.0	668
TRINITY_DN4383_c0_g1_i1.p1	sp|Q61458|CCNH_MOUSE	100.000	94	0	0	16	109	230	323	3.47e-60	189
TRINITY_DN4383_c0_g1_i2.p1	sp|P51946|CCNH_HUMAN	72.755	323	28	2	23	285	1	323	2.29e-162	456
